timestamp,enterprise_id,enterprise_name,location_id,location_name,silo_id,silo_name,thermometer_id,sensor_id,depth_m,temp_c,fan_id,fan_running,level_pct
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T4,C4,5.6,18.3,F1,true,16
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T4,C5,6.8,18.4,F2,true,16
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T4,C6,8.0,18.3,F1,true,16
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T4,C7,9.2,18.4,F2,true,16
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T4,C8,10.4,18.3,F1,true,16
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T5,C1,2.0,18.3,F2,true,16
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T5,C2,3.2,18.2,F1,true,16
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T5,C3,4.4,18.1,F2,true,16
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T5,C4,5.6,18.3,F1,true,16
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T5,C5,6.8,18.4,F2,true,16
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T5,C6,8.0,18.3,F1,true,16
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T5,C7,9.2,18.4,F2,true,16
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T5,C8,10.4,18.3,F1,true,16
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T1,C1,2.0,22.9,F2,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T1,C2,3.2,22.8,F1,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T1,C3,4.4,23.0,F2,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T1,C4,5.6,23.0,F1,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T1,C5,6.8,23.1,F2,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T1,C6,8.0,22.9,F1,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T1,C7,9.2,23.0,F2,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T1,C8,10.4,23.2,F1,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T2,C1,2.0,22.9,F2,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T2,C2,3.2,22.8,F1,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T2,C3,4.4,23.0,F2,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T2,C4,5.6,23.0,F1,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T2,C5,6.8,23.1,F2,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T2,C6,8.0,22.9,F1,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T2,C7,9.2,23.0,F2,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T2,C8,10.4,23.2,F1,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T3,C1,2.0,22.9,F2,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T3,C2,3.2,22.8,F1,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T3,C3,4.4,23.0,F2,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T3,C4,5.6,23.0,F1,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T3,C5,6.8,23.1,F2,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T3,C6,8.0,22.9,F1,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T3,C7,9.2,23.0,F2,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T3,C8,10.4,23.2,F1,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T4,C1,2.0,22.9,F2,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T4,C2,3.2,22.8,F1,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T4,C3,4.4,23.0,F2,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T4,C4,5.6,23.0,F1,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T4,C5,6.8,23.1,F2,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T4,C6,8.0,22.9,F1,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T4,C7,9.2,23.0,F2,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T4,C8,10.4,23.2,F1,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T5,C1,2.0,22.9,F2,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T5,C2,3.2,22.8,F1,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T5,C3,4.4,23.0,F2,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T5,C4,5.6,23.0,F1,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T5,C5,6.8,23.1,F2,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T5,C6,8.0,22.9,F1,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T5,C7,9.2,23.0,F2,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T5,C8,10.4,23.2,F1,true,35
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,3,Silo 3,T1,C1,2.0,19.6,F1,false,13
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,3,Silo 3,T1,C2,3.2,19.8,F1,false,13
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,3,Silo 3,T1,C3,4.4,19.8,F1,false,13
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,3,Silo 3,T1,C4,5.6,19.5,F1,false,13
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,3,Silo 3,T1,C5,6.8,19.6,F1,false,13
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,3,Silo 3,T1,C6,8.0,19.6,F1,false,13
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,3,Silo 3,T1,C7,9.2,19.6,F1,false,13
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,3,Silo 3,T1,C8,10.4,19.6,F1,false,13
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,4,Silo 4,T1,C1,2.0,,F1,false,1
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,4,Silo 4,T1,C2,3.2,,F1,false,1
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,4,Silo 4,T1,C3,4.4,,F1,false,1
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,4,Silo 4,T1,C4,5.6,,F1,false,1
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,4,Silo 4,T1,C5,6.8,,F1,false,1
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,4,Silo 4,T1,C6,8.0,,F1,false,1
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,4,Silo 4,T1,C7,9.2,,F1,false,1
2025-02-14T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,4,Silo 4,T1,C8,10.4,,F1,false,1
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T1,C1,2.0,17.4,F2,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T1,C2,3.2,17.3,F1,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T1,C3,4.4,17.2,F2,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T1,C4,5.6,17.4,F1,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T1,C5,6.8,17.5,F2,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T1,C6,8.0,17.4,F1,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T1,C7,9.2,17.5,F2,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T1,C8,10.4,17.4,F1,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T2,C1,2.0,17.4,F2,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T2,C2,3.2,17.3,F1,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T2,C3,4.4,17.2,F2,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T2,C4,5.6,17.4,F1,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T2,C5,6.8,17.5,F2,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T2,C6,8.0,17.4,F1,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T2,C7,9.2,17.5,F2,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T2,C8,10.4,17.4,F1,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T3,C1,2.0,17.4,F2,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T3,C2,3.2,17.3,F1,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T3,C3,4.4,17.2,F2,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T3,C4,5.6,17.4,F1,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T3,C5,6.8,17.5,F2,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T3,C6,8.0,17.4,F1,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T3,C7,9.2,17.5,F2,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T3,C8,10.4,17.4,F1,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T4,C1,2.0,17.4,F2,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T4,C2,3.2,17.3,F1,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T4,C3,4.4,17.2,F2,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T4,C4,5.6,17.4,F1,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T4,C5,6.8,17.5,F2,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T4,C6,8.0,17.4,F1,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T4,C7,9.2,17.5,F2,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T4,C8,10.4,17.4,F1,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T5,C1,2.0,17.4,F2,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T5,C2,3.2,17.3,F1,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T5,C3,4.4,17.2,F2,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T5,C4,5.6,17.4,F1,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T5,C5,6.8,17.5,F2,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T5,C6,8.0,17.4,F1,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T5,C7,9.2,17.5,F2,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T5,C8,10.4,17.4,F1,true,14
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T1,C1,2.0,22.0,F2,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T1,C2,3.2,21.9,F1,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T1,C3,4.4,22.1,F2,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T1,C4,5.6,22.1,F1,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T1,C5,6.8,22.2,F2,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T1,C6,8.0,22.0,F1,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T1,C7,9.2,22.1,F2,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T1,C8,10.4,22.3,F1,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T2,C1,2.0,22.0,F2,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T2,C2,3.2,21.9,F1,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T2,C3,4.4,22.1,F2,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T2,C4,5.6,22.1,F1,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T2,C5,6.8,22.2,F2,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T2,C6,8.0,22.0,F1,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T2,C7,9.2,22.1,F2,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T2,C8,10.4,22.3,F1,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T3,C1,2.0,22.0,F2,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T3,C2,3.2,21.9,F1,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T3,C3,4.4,22.1,F2,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T3,C4,5.6,22.1,F1,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T3,C5,6.8,22.2,F2,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T3,C6,8.0,22.0,F1,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T3,C7,9.2,22.1,F2,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T3,C8,10.4,22.3,F1,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T4,C1,2.0,22.0,F2,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T4,C2,3.2,21.9,F1,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T4,C3,4.4,22.1,F2,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T4,C4,5.6,22.1,F1,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T4,C5,6.8,22.2,F2,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T4,C6,8.0,22.0,F1,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T4,C7,9.2,22.1,F2,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T4,C8,10.4,22.3,F1,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T5,C1,2.0,22.0,F2,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T5,C2,3.2,21.9,F1,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T5,C3,4.4,22.1,F2,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T5,C4,5.6,22.1,F1,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T5,C5,6.8,22.2,F2,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T5,C6,8.0,22.0,F1,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T5,C7,9.2,22.1,F2,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,2,Silo 2,T5,C8,10.4,22.3,F1,true,35
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,3,Silo 3,T1,C1,2.0,18.7,F1,true,12
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,3,Silo 3,T1,C2,3.2,18.9,F1,true,12
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,3,Silo 3,T1,C3,4.4,18.9,F1,true,12
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,3,Silo 3,T1,C4,5.6,18.6,F1,true,12
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,3,Silo 3,T1,C5,6.8,18.7,F1,true,12
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,3,Silo 3,T1,C6,8.0,18.7,F1,true,12
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,3,Silo 3,T1,C7,9.2,18.7,F1,true,12
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,3,Silo 3,T1,C8,10.4,18.7,F1,true,12
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,4,Silo 4,T1,C1,2.0,,F1,false,1
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,4,Silo 4,T1,C2,3.2,,F1,false,1
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,4,Silo 4,T1,C3,4.4,,F1,false,1
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,4,Silo 4,T1,C4,5.6,,F1,false,1
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,4,Silo 4,T1,C5,6.8,,F1,false,1
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,4,Silo 4,T1,C6,8.0,,F1,false,1
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,4,Silo 4,T1,C7,9.2,,F1,false,1
2025-02-15T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,4,Silo 4,T1,C8,10.4,,F1,false,1
2025-02-16T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T1,C1,2.0,17.4,F2,false,14
2025-02-16T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T1,C2,3.2,17.3,F1,false,14
2025-02-16T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T1,C3,4.4,17.2,F2,false,14
2025-02-16T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T1,C4,5.6,17.4,F1,false,14
2025-02-16T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T1,C5,6.8,17.5,F2,false,14
2025-02-16T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T1,C6,8.0,17.4,F1,false,14
2025-02-16T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T1,C7,9.2,17.5,F2,false,14
2025-02-16T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T1,C8,10.4,17.4,F1,false,14
2025-02-16T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T2,C1,2.0,17.4,F2,false,14
2025-02-16T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T2,C2,3.2,17.3,F1,false,14
2025-02-16T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T2,C3,4.4,17.2,F2,false,14
2025-02-16T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T2,C4,5.6,17.4,F1,false,14
2025-02-16T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T2,C5,6.8,17.5,F2,false,14
2025-02-16T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T2,C6,8.0,17.4,F1,false,14
2025-02-16T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T2,C7,9.2,17.5,F2,false,14
2025-02-16T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T2,C8,10.4,17.4,F1,false,14
2025-02-16T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T3,C1,2.0,17.4,F2,false,14
2025-02-16T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T3,C2,3.2,17.3,F1,false,14
2025-02-16T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T3,C3,4.4,17.2,F2,false,14
2025-02-16T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T3,C4,5.6,17.4,F1,false,14
2025-02-16T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T3,C5,6.8,17.5,F2,false,14
2025-02-16T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T3,C6,8.0,17.4,F1,false,14
2025-02-16T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T3,C7,9.2,17.5,F2,false,14
2025-02-16T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T3,C8,10.4,17.4,F1,false,14
2025-02-16T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T4,C1,2.0,17.4,F2,false,14
2025-02-16T08:30:00Z,agro_monitor,ZOD Brniste a.s.,brniste,Brniste,1,Silo 1,T4,C2,3.2,17.3,F1,false,14
